Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Device,Amount,Class
163511,2.057371264,-0.0304489,-1.121325823,0.381785609,-0.01880547,-1.110254152,0.239060169,-0.366742221,0.446621419,0.049514354,-0.755753955,0.75576072,0.778573301,0.131657392,-0.023573479,-0.093331005,-0.38072864,-0.904140904,0.19447078,-0.15890963,-0.286099953,-0.67430159,0.306507221,-0.091135205,-0.258451969,0.201906992,-0.067982275,-0.05853021,0,9.99,0
163512,2.081067082,-0.435540679,-1.15289647,0.240105942,0.126375925,0.35065695,-0.500546515,0.064576661,1.572573683,-0.180154609,-2.218851352,-0.122460887,-0.298878623,-0.169030969,0.006872329,0.02254305,-0.636664625,0.433563723,0.404990845,-0.211411055,0.110420058,0.60622137,-0.06022521,-0.284387774,0.273656379,-0.078688763,0.019106115,-0.051400795,0,6.99,0
163512,-1.856867089,0.123028061,-1.380154808,-1.041120934,1.368519529,-1.385770532,2.065979396,-0.740233015,0.259179629,0.986470779,0.766323597,0.468118693,-0.107683974,0.350278456,-0.642435588,-0.393933029,-0.976813643,0.09352816,0.278725313,-0.123186721,-0.065897508,0.97684905,-0.021358439,-0.259083445,-0.037638008,0.089678227,0.472666038,0.625304399,0,150,0
163512,-0.727448821,0.842457842,0.740495545,-1.548222364,1.511581831,0.30425123,1.054611798,0.122399658,-0.698091359,-0.920779353,-0.279908765,0.132145328,-0.259606949,0.305410718,-1.099199637,0.610467577,-1.149697349,0.14033325,0.313135244,-0.064244438,-0.312907182,-1.039755476,-0.425477818,-0.360767662,0.696619227,0.250515383,-0.075815509,0.022715396,0,1.98,0
163513,0.465751053,-1.140435164,0.165629075,-2.422038803,-0.702273567,-0.482135963,0.017413628,-0.289732604,-1.449599848,1.159874461,-1.465839283,-1.9717081,-1.004296041,-0.50062329,-0.483403727,-0.549920733,0.294670467,0.323684353,-0.419978385,-0.198257486,0.009705094,0.414405779,0.270370084,0.673962494,-0.664950499,-0.258260591,-0.103524368,-0.157332335,0,100.5,0
163513,2.12980983,-1.409939939,-1.840893903,-2.03813973,0.12922657,1.023358439,-0.894331905,0.224380408,-2.007466289,1.67283172,1.254865966,-0.047374382,0.407446422,0.25899475,0.277707829,-1.243451985,0.92458687,-1.204078225,-0.796863448,-0.417557364,-0.18311325,-0.151013458,0.327594107,-0.77273544,-0.377038238,-0.246583863,0.01502199,-0.069515508,0,51,0
163513,2.142721634,-0.21101663,-1.468767787,0.70230606,-0.042802582,-1.051754268,0.226856081,-0.454677917,-0.925677747,1.039217941,-1.070511987,0.424359309,0.762794268,0.210316356,-0.713734825,-2.228322676,0.069717494,0.586940046,-0.987251241,-0.667755929,-0.340845535,-0.246030223,0.108344086,-0.039341904,0.312661024,-0.536000976,0.020493896,-0.05414833,0,5,0
163513,-0.025817857,0.923419036,0.525889502,-0.717444211,0.80581404,-0.971497468,1.475624869,-0.68622421,0.245171234,0.275919038,-0.450255976,0.676705601,1.251050275,-0.627400751,-0.419719781,-0.396847517,-0.642957038,-1.067995504,-0.185703405,0.300916074,-0.376179535,-0.412495996,-0.011333696,0.013223588,-0.462878238,0.087311405,0.046401196,-0.290407093,0,9.42,0
163514,2.268553211,-1.651367631,-2.23571177,-2.591528977,1.081111678,3.501918223,-1.714368438,0.834746781,-1.329541415,1.578966481,-0.223633201,-0.703631828,0.337139935,-0.263723914,0.226756753,-0.638470101,0.411403299,-0.265952368,-0.269271761,-0.351326551,-0.19256239,-0.151821681,0.296867081,0.680462659,-0.201146074,-0.181498932,0.034510778,-0.053726793,0,19.95,0
163514,-2.211687952,2.262851248,-1.472340702,-1.528801289,0.219639027,-0.469403338,-0.245625995,1.659984663,-0.982600447,-1.970008561,-0.272565088,0.724829249,-0.317576954,0.393747084,-1.631552984,1.532977666,0.220782307,0.546691712,-0.729667815,-0.682361978,-0.064588125,-0.99097835,0.01316948,-0.032008378,0.060901911,-0.03163714,-0.89955506,-0.131540103,0,1.98,0
163514,-1.989055123,0.962127696,1.554487766,4.43156097,0.039664274,3.21595321,-1.044878785,1.727077872,-1.646986907,0.831818409,-0.137515789,0.090228831,-0.638801498,0.49576809,-0.010649781,-0.446608667,1.205085965,-0.505896895,1.076817683,-0.244192876,-0.070703182,-0.20624225,-0.019735411,-1.664432587,-0.20199829,0.367921812,-0.184455949,-0.286545805,0,41.08,0
163515,-1.394765346,-0.477516393,2.211964805,-0.670887399,0.050711949,0.284788177,-0.032758649,0.478241017,0.352795066,-1.043865788,0.435873012,-0.049311258,-1.325732683,0.124993079,0.147466985,0.677781219,-0.873992037,1.174889531,-0.06809035,0.312253942,0.233151401,0.195650437,0.071130246,0.701871053,0.428748513,-0.342594959,0.001392969,0.089921465,0,127.95,0
163515,0.907511579,-3.435494084,-3.599855132,-1.099320549,-0.599090532,-0.840120691,1.100520105,-0.823555282,-2.259705353,1.351904244,-1.227200059,-0.846285025,0.922245962,0.330245192,-0.524881762,-1.264812691,0.670438048,-0.224539556,-0.154766496,1.207603004,0.572529252,0.403363023,-0.868023678,0.381363525,0.44527378,0.212962187,-0.218625898,0.053006935,0,806.7,0
163515,1.348184971,-1.463111285,-0.965533409,0.55950365,-0.755380611,-0.126372937,-0.135874939,-0.076253404,1.264773295,-0.257504336,-1.060230243,0.127173581,-0.008215324,0.095099558,1.125699657,0.427360225,-0.744320938,0.49467757,-0.399666288,0.506368353,0.40211209,0.498540537,-0.149913438,0.599009771,-0.232192021,-0.303642689,-0.038544003,0.028533544,0,354.06,0
163516,2.27118837,-0.481887134,-1.666203809,-1.095342439,0.043503096,-0.938331093,-0.089118433,-0.428072208,-0.882930168,0.819047016,-0.58681917,0.013494741,1.51872891,-0.133169071,0.157561621,0.905730735,-0.00645761,-1.800419597,0.787397739,0.075131974,0.037108916,0.09243437,0.20010302,0.50622146,0.039205964,-0.335698904,-0.044277217,-0.055951288,0,9.99,0
163517,2.1348315,-0.110209271,-1.509354684,0.17669202,0.32344536,-0.629391444,0.133069196,-0.243625012,0.679009629,0.087587154,-1.745439689,-0.137154321,-0.191474869,0.300195651,0.164052604,0.218494865,-0.640935917,-0.476779937,0.540788992,-0.21838771,-0.362529197,-0.926451737,0.216812087,-1.015642276,-0.174536786,0.261841188,-0.074991161,-0.071385892,0,1.98,0
163519,1.895713153,-0.522326307,-1.522752719,-0.029300865,0.701481678,1.033318495,-0.235456091,0.238115128,1.14281859,-0.353490301,-0.762186332,0.637788714,-0.047394218,0.096455487,0.394865722,-1.390676383,0.624414394,-1.630179269,-0.656438561,-0.233991266,0.149940271,0.764604251,0.082047069,-0.498658873,0.04259434,0.269581318,0.012498682,-0.064234555,0,35.95,0
163520,-0.942431029,1.16348523,-0.804938208,0.157787268,0.258005966,-0.486751595,2.866883648,-0.603442806,-0.690037711,-1.943810423,1.945297254,-0.860291176,-1.647173599,-2.624830053,0.541306845,0.289178962,2.339475941,1.965466989,0.6044198,0.115052926,-0.081846036,0.011982067,-0.463306543,-0.262792007,0.967689005,-0.303323411,-0.071053345,-0.201149921,0,333.75,0
163520,1.677081389,-1.110532987,-1.219647678,0.337717301,-0.198199526,0.621076529,-0.45848687,0.235181556,1.434278539,-0.067953791,-0.378434104,0.118098211,-1.493681942,0.305778004,-0.528250471,0.144514315,-0.652899093,0.908101663,0.460131232,0.061821171,0.279120322,0.619814417,-0.165637728,-0.102869628,0.08832573,-0.124570593,-0.020480738,-0.031632207,0,177.74,0
163520,-4.358259555,-0.160110752,0.893288659,1.094002468,-2.878613223,0.784293481,-2.153074399,2.129105956,0.449390916,0.473652035,-2.64303635,0.596186308,0.424149392,-0.505098743,-1.257928368,-1.589583304,1.196702114,1.91317719,0.163372501,-0.694790341,-0.466300053,0.110564584,-0.027546818,0.007744154,0.865487257,-0.097116836,0.696050472,-0.055901499,0,100,0
163521,-1.18435546,0.497708514,0.614763739,-1.112708957,2.019464845,-0.505334184,0.732791651,0.137278411,-0.776921294,-1.328453134,0.688257989,0.329658678,-0.161748682,-0.77019936,-0.992493226,0.695241118,-0.029283347,0.311585184,-0.152008147,0.104813003,-0.27666442,-1.077039098,-0.254833117,0.121636126,0.632525085,0.217035721,-0.077210201,0.064324682,0,0.89,0
163521,1.543459375,-1.133218436,-0.699300051,0.300817098,-0.70378052,-0.031189353,-0.349994806,0.106781159,0.826454389,0.079287729,0.833825367,0.719968276,-0.582444148,0.311168878,-0.044576586,0.683591674,-0.713929681,0.139988353,0.186290256,0.254517022,-0.088770623,-0.760753186,0.284181035,0.744043435,-0.767078894,0.155401669,-0.094054113,-0.009344151,0,228.45,0
163523,-0.743897579,-0.209347752,1.262765537,-0.000701448,0.547989402,0.471797,-0.402431467,0.333787447,0.431980476,-1.126143806,-1.187678811,-0.132447315,1.17115284,-1.876985135,1.201334081,0.952198543,0.164096693,1.273942598,0.278996726,0.493454032,0.296704915,0.708803544,0.10744044,-0.010556209,-0.58183264,0.61990454,0.151994924,0.226052882,0,88,0
163523,2.016495211,-0.061125027,-1.045823303,0.468938789,-0.026171705,-0.278902495,-0.48765955,-0.040394276,1.194495341,-0.662481692,-0.701656872,0.544827361,1.083032541,-1.575323659,0.75875367,0.591199465,0.198140766,0.858955171,-0.38783679,-0.091412388,0.194852204,0.8327492,0.042822447,0.427201039,0.06196287,-0.158824734,0.053227585,-0.006114111,0,4.99,0
163523,-0.106183963,0.330126224,1.114988346,-0.71072062,0.646175383,-0.301250994,0.63999782,-0.23959543,0.572959099,-0.676800718,-1.459103153,0.337366837,0.98820698,-0.525068996,0.127776952,0.226951885,-1.064812651,0.075214394,0.044152381,0.048213281,-0.106123981,-0.060866923,0.070025977,-0.676507461,-1.016093848,-0.753090926,0.08940964,0.018925802,0,19.99,0
163523,2.027173304,-0.412224661,-0.566663583,0.335726503,-0.470834431,-0.180754428,-0.673840721,0.056777551,1.489360753,-0.110171394,-1.261254188,-0.07447392,-0.534312291,-0.003987627,0.80798664,0.243325618,-0.620362733,0.489626785,-0.23012226,-0.247889912,0.246770303,0.900270337,0.099477107,0.58984275,-0.007055761,-0.159665429,0.028583867,-0.036580926,0,0,0
163524,-2.576208791,-4.865556478,-1.12177972,-1.393248783,3.772601963,-3.3017156,-1.610825549,0.06722743,-0.69334077,0.422419217,0.467975638,0.699936775,0.076547711,0.732201937,-0.838235124,-1.944083838,-0.279502459,1.565167353,-0.432626208,0.847884614,0.439769795,0.301121577,1.50092287,0.698073579,-1.692913195,0.329403444,0.086008132,0.430717858,0,184.96,0
163524,1.925070374,-0.327283244,-0.216382306,1.806287147,-0.481311684,0.171588568,-0.748831486,0.158490563,-0.005738028,1.138583004,-1.184331031,-0.921577403,-0.796816785,-0.032322836,0.332803597,1.574442148,-0.74152435,-0.303212172,-1.21994918,-0.136243378,0.109316597,0.175338366,0.332113766,0.736743533,-0.801751147,2.212278892,-0.17687789,-0.056217483,0,35.97,0
163524,-0.231645329,0.411483482,0.318683278,-0.585088215,0.54623291,-1.025114052,0.722814583,0.002459199,-0.160119691,-0.207334077,0.700363854,0.399751721,-0.970254105,0.506181276,-1.000992798,0.115088523,-0.570771203,-0.158435542,0.174142861,0.026606517,-0.178906177,-0.532920697,0.177627094,0.042794174,-0.541988643,0.117524415,0.221038898,0.093242336,0,21.99,0
163525,1.929548625,-0.510091825,-0.16074384,0.393166556,-0.803031789,-0.218506569,-0.765664518,0.109051102,1.001036686,0.167608724,0.800221348,1.084169254,0.055095186,-0.057419669,-0.309981092,0.443086915,-0.662503344,0.38674883,-0.064570482,-0.185015631,0.222580499,0.834366045,0.161713538,0.027215476,-0.331908524,0.551739958,-0.019964211,-0.056710621,0,11.5,0
163525,-0.887954073,-1.195586375,0.054948217,-2.8046758,2.603016889,3.430517949,-1.039820195,1.111663644,-0.949031436,-0.093592275,-0.277920711,-0.842218986,-0.036611101,-0.344978452,0.217457824,1.038608739,-0.010218813,-1.076129135,0.218024761,0.436547263,0.47018453,0.928840737,-0.027545196,0.733300326,0.075871952,-0.067440761,0.100447279,0.141062412,0,49.9,0
163525,2.270948404,-1.568277409,-0.784186249,-1.687047272,-1.259151812,-0.152816448,-1.381714965,-0.049970466,-0.84027349,1.510865751,-1.898039425,-1.215017355,0.297509318,-0.569610474,0.234055091,0.020338401,0.079926274,0.133604423,0.174210261,-0.373681409,-0.454072201,-0.900115438,0.322923777,-1.143395774,-0.509840118,-0.417398585,0.031799342,-0.041616715,0,43.44,0
163526,-0.014299365,0.782853495,0.342795213,-0.684996843,0.430554276,-0.777592674,0.864868386,-0.01894573,-0.256467389,-0.238582507,0.83698569,0.685019822,-0.450007069,0.390651429,-1.023346371,0.036340709,-0.551741812,-0.326174437,0.104723223,-0.06145901,-0.201989316,-0.449101857,0.076198546,0.001406447,-0.558142019,0.121966923,0.244644029,0.086749052,0,1.79,0
163526,2.11680543,-0.013172713,-1.363165681,0.231960391,0.291388799,-0.765533336,0.219908225,-0.330201272,0.477242343,0.052155448,-1.28321754,0.597467694,0.961043211,0.077873204,0.010960328,0.078149161,-0.605208723,-0.718289282,0.424555414,-0.152031281,-0.330217793,-0.774633178,0.238511911,-0.69486856,-0.171939334,0.24005926,-0.066619868,-0.066007524,0,1.29,0
163526,2.101052005,0.054218463,-2.186087339,-0.129116224,0.654239715,-1.243168403,0.683559702,-0.420266249,-0.007795071,0.187708173,0.801892898,0.76230249,-0.315818804,1.034782993,-0.238052835,-0.404216726,-0.55371647,-0.014247462,0.446231401,-0.238913662,0.182844074,0.638845201,-0.087158551,-0.340982458,0.430727947,0.246858738,-0.088485265,-0.093010563,0,4.99,0
163526,2.101963556,-1.312748144,-1.150111302,-1.496568151,-0.790984347,0.02158399,-1.017001529,0.137604976,0.287905486,0.728721458,-0.158147857,-0.345550838,-1.317618502,0.337299276,0.023879313,-0.974581032,-0.472743364,1.937563687,0.026397476,-0.548405263,-0.365571449,-0.644725016,0.251953276,0.064642601,-0.468516207,0.778500326,-0.070582015,-0.060759339,0,47.91,0
163526,-0.721235012,0.932667221,0.922183681,-0.457373144,-0.239009148,0.037526953,-0.10961741,0.627137667,0.440239843,-0.851072807,-1.567437056,-0.384632046,-0.61417079,0.234649178,0.677835575,0.129610092,-0.328414557,0.753733465,0.159818647,-0.048002654,0.316716943,1.007030998,-0.265542745,0.592792677,0.045097427,-0.072318699,0.28668189,0.158425837,0,8.33,0
163527,-0.114844913,0.030029025,-0.548916452,-3.118494001,-0.439781373,-0.95479436,-0.209508178,0.239163121,-2.507834688,1.034300903,0.029951729,-0.405720839,0.544225418,0.194427706,-1.464141784,-0.023529352,-0.197174843,0.772148512,-0.693564544,-0.463838686,0.248826416,1.144462553,-0.094132356,-0.395385381,-0.769675618,-0.199865076,0.359743512,0.23266216,0,0.01,0
163528,1.899704088,-0.283568554,-1.274526305,0.066338839,0.657922243,0.814124952,-0.188313307,0.292105611,0.319870839,0.104581534,1.35588052,1.198323292,-0.214999124,0.581987372,0.199960818,-0.754038954,0.25735902,-1.701231509,-0.603928462,-0.315362505,-0.170549005,-0.290888493,0.384983135,-1.350255169,-0.528453935,0.295084185,-0.023004127,-0.084612436,0,2.99,0
163528,-0.951848603,1.584041177,-1.381718824,-1.044188016,1.15774251,0.049760908,0.635180667,0.332661675,0.422721489,0.361500805,0.153577562,0.232485736,-0.106088626,-0.970618408,-0.739779268,0.744098809,-0.147922939,0.496123566,0.284479934,0.322911867,-0.452645373,-0.947205979,0.059617675,-0.530808854,-0.189098977,0.140265211,0.130072899,-0.041757715,0,9.99,0
163528,2.096682483,0.541379254,-2.667403497,0.620238887,0.82805902,-1.42704016,0.333740589,-0.344059347,0.617687339,-1.186130632,-0.491341403,-0.677545054,-0.310984804,-2.493939832,1.165886107,0.99199876,1.542003841,1.546212963,-0.435176651,-0.157762156,0.047305193,0.324221427,-0.128037011,-0.880424113,0.336320767,-0.058402636,0.016529758,-4.80E-05,0,1,0
163530,-0.804556074,-0.118899437,0.446805582,-1.02861623,-1.034308457,0.684841404,-1.571133219,1.12153092,-0.621221333,-0.085415481,-0.593436996,1.229653647,2.048038542,-0.151280053,-0.091100481,-0.478979956,-0.764491632,2.754617824,-0.383089625,-0.628652806,0.098826196,0.642159519,-0.043653595,-1.078386555,-0.966265384,-0.289071527,-0.06355601,-0.108266371,0,34.86,0
163530,2.008538906,-0.372420927,-1.203720515,0.111692557,-0.08423667,-0.461613259,-0.12171085,-0.078340593,0.967122342,-0.027911309,0.331477422,0.930874026,-0.535935908,0.310339481,-1.026596255,-0.402271934,-0.336168523,0.11847501,0.615030249,-0.246157211,0.114258859,0.605098666,-0.011496625,-0.343261423,0.183914506,0.201194135,-0.030730628,-0.076364259,0,10,0
163531,-1.924765565,-0.694207549,-1.808297879,0.303802046,0.829597492,-1.093498892,0.8767803,-0.038296603,0.452108075,0.121835748,-0.952867898,0.232858376,0.197900705,0.528460126,0.67452804,-0.594476649,-0.122689817,-0.112103992,0.693669529,-0.79361719,-0.134860152,0.766631931,0.906414183,0.637849152,0.159710126,-0.474754986,0.416121145,-0.015548399,0,138.63,0
163531,2.046586191,0.113051536,-1.804980561,0.219246791,0.678393706,-0.290874918,0.078630671,-0.059164303,0.212953445,-0.22487022,0.954628973,0.897986097,0.298558113,-0.714286759,-0.45525655,0.530395007,0.152859182,0.164962846,0.383867242,-0.125771426,-0.324512868,-0.842163882,0.293935603,0.133587352,-0.253155833,0.177413554,-0.061813929,-0.043853676,0,0.89,0
163532,-0.203783626,0.966044327,0.063110366,-0.841095819,0.576639425,-0.53671421,0.882856199,0.003840012,-0.069125259,0.060016509,0.523343666,0.657533574,-0.186644117,0.256995054,-0.99920734,0.128441875,-0.722297717,-0.2307225,0.228082139,0.091191149,-0.257615245,-0.530827469,0.034594354,-0.410647731,-0.445193387,0.151556366,0.353423105,0.141325385,0,6.24,0
163532,-0.408145218,0.543269678,1.460049725,-0.420153782,0.117462816,0.157808257,0.515789391,0.00284368,0.283016391,-0.972976334,-1.562076999,0.401955544,1.312443686,-0.521907341,0.318577132,-0.004784949,-0.683539497,0.521883948,0.453815797,0.139080124,0.248840154,0.886891129,-0.33123206,-0.594345984,0.155145494,-0.08562268,0.15757793,0.140355169,0,50,0
163532,0.227410967,1.09611799,-1.357150891,-0.145950063,0.563559838,-1.061407256,0.593754689,0.165368097,-0.061715281,-1.163136798,-1.308196545,-0.523876238,-0.238259141,-0.588659377,0.75082913,0.462262259,0.43789865,1.034528661,-0.006891032,-0.215971645,0.279657738,0.772555411,-0.144765091,-0.745206946,-0.184929821,-0.108147498,-0.075039782,-0.05135754,0,22.29,0
163532,-3.047835499,1.312686715,0.623419739,-0.00149991,-1.367204087,-0.057937954,-0.637723642,1.099870831,0.265086327,0.308950498,0.411546379,0.531108756,-0.522768302,0.434358518,0.131846925,0.209585634,0.084734869,0.847997071,1.094567148,-0.115984211,0.209002948,0.775814232,-0.39064896,0.151222872,0.435204794,0.776370382,-1.219230175,-0.8268485,0,21,0
163533,2.14649878,-0.638365781,-1.332882117,-0.689126693,-0.477186247,-0.691277861,-0.770865065,-0.216235775,-0.099826155,0.033955807,-0.719165789,-0.25030937,1.679433156,-2.418172348,0.231401927,1.802012728,1.047406063,-0.393784015,0.444853573,0.184271215,0.222729595,0.761451894,-0.016593335,-0.713860745,-0.019000406,-0.053994833,0.033154056,-0.011594639,0,39.99,0
163533,2.064624596,0.205539722,-1.678882367,0.4083877,0.504149344,-0.791406337,0.224241558,-0.256224522,0.373726247,-0.409512637,-0.364298369,0.585687836,0.829608441,-0.991169688,0.166047918,0.214684121,0.494281302,-0.499170723,-0.033218357,-0.113004347,-0.34816226,-0.853455476,0.339980537,0.529734567,-0.250243797,0.17269922,-0.054478205,-0.029072838,0,1.98,0
163534,0.962800456,-0.391955613,-2.4047119,-1.137827589,0.664903662,-1.179949808,0.786209494,-1.405611672,-1.23525718,0.687225411,-1.438359797,-0.589462963,-0.632305833,0.940289346,-0.818956656,-2.1208904,0.009387554,0.706997265,-1.307526073,-0.579307296,0.878850128,0.312478632,-0.193904579,0.66689144,-0.419725028,0.733320863,0.25830661,0.427644978,0,153.49,0
163534,2.097652544,-1.111068673,-0.405736206,-0.834216591,-1.332919489,-0.622903049,-1.143520435,0.038467556,0.032748126,0.93928247,0.773255322,-0.332493735,-0.964635745,-0.067433103,-0.417692288,1.368249039,-0.017693625,-0.555044706,0.701987757,-0.078814675,0.372977405,1.061853338,0.141187618,0.086428903,-0.232214342,-0.110305193,-0.001607592,-0.058041023,0,19.95,0
